longitude,latitude,elevation_m
6.986241610738255,5.377852637583892,195.87803767225438
6.986241610738255,5.378411919463087,195.70495696183096
6.986241610738255,5.3789712013422815,195.53732644889874
6.986241610738255,5.379530483221476,195.37499383483902
6.986241610738255,5.380089765100671,195.21763555506092
6.986241610738255,5.380649046979865,195.0647674198854
6.986241610738255,5.38120832885906,194.91575591360447
6.986241610738255,5.381767610738255,194.769829527548
6.986241610738255,5.382326892617449,194.62608960182774
6.986241610738255,5.382886174496644,194.48352026464116
6.986241610738255,5.3834454563758385,194.3409971857148
6.986241610738255,5.384004738255033,194.19729500228394
6.986241610738255,5.384564020134228,194.0510934349923
6.986241610738255,5.385123302013422,193.90098229253883
6.986241610738255,5.385682583892617,193.74546577506374
6.986241610738255,5.386241865771812,193.5829667361623
6.986241610738255,5.386801147651006,193.4118318624542
6.986241610738255,5.387360429530201,193.23033908910028
6.986241610738255,5.3879197114093955,193.03670900059151
6.986241610738255,5.38847899328859,192.82912247712952
6.986241610738255,5.389038275167785,192.60574743991359
6.986241610738255,5.389597557046979,192.364778211464
6.986241610738255,5.390156838926174,192.10449170110132
6.986241610738255,5.390716120805369,191.82332526664635
6.986241610738255,5.391275402684563,191.51998153420297
6.986241610738255,5.391834684563758,191.19356541321505
6.986241610738255,5.3923939664429525,190.8437576116228
6.986241610738255,5.392953248322147,190.47102654825892
6.986241610738255,5.393512530201342,190.07687592419794
6.986241610738255,5.394071812080536,189.66411753482637
6.986241610738255,5.394631093959731,189.23714756178362
6.986241610738255,5.395190375838926,188.80218966013143
6.986241610738255,5.39574965771812,188.36745119147713
6.986241610738255,5.396308939597315,187.94312381645557
6.986241610738255,5.39686822147651,187.54115306434647
6.986241610738255,5.397427503355704,187.1747123400991
6.986241610738255,5.397986785234899,186.85735339613356
6.986241610738255,5.3985460671140935,186.60187008717637
6.986241610738255,5.399105348993288,186.41899599600407
6.986241610738255,5.399664630872483,186.31613555090797
6.986241610738255,5.400223912751677,186.29636962048693
6.986241610738255,5.400783194630872,186.35795258068225
6.986241610738255,5.401342476510067,186.49442351343092
6.986241610738255,5.401901758389261,186.6953157190295
6.986241610738255,5.402461040268456,186.94731425381124
6.986241610738255,5.4030203221476505,187.23562738147805
6.986241610738255,5.403579604026845,187.54532709295825
6.986241610738255,5.40413888590604,187.8624670049934
6.986241610738255,5.404698167785234,188.1748723918194
6.986241610738255,5.405257449664429,188.47258309847183
6.986241610738255,5.405816731543624,188.74799290933373
6.986241610738255,5.406376013422818,188.9957612240448
6.986241610738255,5.406935295302013,189.21257893663926
6.986241610738255,5.4074945771812075,189.3968597339224
6.986241610738255,5.408053859060402,189.54841005841394
6.986241610738255,5.408613140939597,189.6681124490109
6.986241610738255,5.409172422818792,189.7576414833433
6.986241610738255,5.409731704697987,189.8192202965576
6.986241610738255,5.4102909865771815,189.85541841710486
6.986241610738255,5.410850268456376,189.86898759900538
6.986241610738255,5.411409550335571,189.86273048571104
6.986241610738255,5.411968832214765,189.83939648789115
6.986241610738255,5.41252811409396,189.8015995811811
6.986241610738255,5.413087395973155,189.7517534176749
6.986241610738255,5.413646677852349,189.69201994547603
6.986241610738255,5.414205959731544,189.62426850719297
6.986241610738255,5.414765241610739,189.55004307871633
6.986241610738255,5.415324523489933,189.4705358966952
6.986241610738255,5.415883805369128,189.3865662142846
6.986241610738255,5.4164430872483225,189.2985633393088
6.986241610738255,5.417002369127517,189.20655347070235
6.986241610738255,5.417561651006712,189.1101501820387
6.986241610738255,5.418120932885906,189.0085487277755
6.986241610738255,5.418680214765101,188.90052468926328
6.986241610738255,5.419239496644296,188.7844378525636
6.986241610738255,5.41979877852349,188.65824263631612
6.986241610738255,5.420358060402685,188.51950688157297
6.986241610738255,5.4209173422818795,188.36544139076005
6.986241610738255,5.421476624161074,188.192943268983
6.986241610738255,5.422035906040269,187.99865687667278
6.986241610738255,5.422595187919463,187.77905702661093
6.986241610738255,5.423154469798658,187.5305598924983
6.986241610738255,5.423713751677853,187.24966782085295
6.986241610738255,5.424273033557047,186.9331546380672
6.986241610738255,5.424832315436242,186.57829776767494
6.986241610738255,5.4253915973154365,186.18316198815162
6.986241610738255,5.425950879194631,185.74693623627368
6.986241610738255,5.426510161073826,185.2703185939386
6.986241610738255,5.42706944295302,184.75593456421953
6.986241610738255,5.427628724832215,184.2087593363172
6.986241610738255,5.42818800671141,183.6364962541623
6.986241610738255,5.428747288590604,183.04984316956754
6.986241610738255,5.429306570469799,182.46256040978162
6.986241610738255,5.4298658523489935,181.8912463467095
6.986241610738255,5.430425134228188,181.3547387331265
6.986241610738255,5.430984416107383,180.8731008363935
6.986241610738255,5.431543697986577,180.4662235523986
6.986241610738255,5.432102979865772,180.15216881633904
6.986241610738255,5.432662261744967,179.94547197341555
6.986241610738255,5.433221543624161,179.85567787332712
6.986241610738255,5.433780825503356,179.88637733647926
6.986241610738255,5.434340107382551,180.03492727199531
6.986241610738255,5.434899389261745,180.29289864225896
6.986241610738255,5.43545867114094,180.64714535744005
6.986241610738255,5.4360179530201345,181.0812726044595
6.986241610738255,5.436577234899329,181.57723652553113
6.986241610738255,5.437136516778524,182.11683136321506
6.986241610738255,5.437695798657718,182.68289337748132
6.986241610738255,5.438255080536913,183.2601409798599
6.986241610738255,5.438814362416108,183.83565006484628
6.986241610738255,5.439373644295302,184.3990173326474
6.986241610738255,5.439932926174497,184.94228998886229
6.986241610738255,5.4404922080536915,185.45974325091157
6.986241610738255,5.441051489932886,185.94757622235184
6.986241610738255,5.441610771812081,186.40357982135546
6.986241610738255,5.442170053691275,186.8268131003302
6.986241610738255,5.44272933557047,187.21730948637807
6.986241610738255,5.443288617449665,187.57582330344832
6.986241610738255,5.443847899328859,187.90361933554703
6.986241610738255,5.444407181208054,188.20230353498823
6.986241610738255,5.4449664630872485,188.47369050021933
6.986241610738255,5.445525744966443,188.7197023371088
6.986241610738255,5.446085026845638,188.9422934150771
6.986241610738255,5.446644308724832,189.14339593164178
6.986241610738255,5.447203590604027,189.3248818372355
6.986241610738255,5.447762872483222,189.48853738053933
6.986241610738255,5.448322154362416,189.63604721893662
6.986241610738255,5.448881436241611,189.7689856520391
6.986241610738255,5.4494407181208055,189.88881306058067
6.986241610738255,5.45,189.996876066909
6.986912751677853,5.366667,199.66229879299462
6.986912751677853,5.367226281879194,199.5702319043728
6.986912751677853,5.367785563758389,199.46089832319007
6.986912751677853,5.3683448456375835,199.3349369143188
6.986912751677853,5.368904127516778,199.19323445659978
6.986912751677853,5.369463409395973,199.0369129577625
6.986912751677853,5.370022691275167,198.86730859992306
6.986912751677853,5.370581973154362,198.6859428808282
6.986912751677853,5.371141255033557,198.49448698669042
6.986912751677853,5.371700536912751,198.29472084238807
6.986912751677853,5.372259818791946,198.08848859512892
6.986912751677853,5.3728191006711405,197.87765246980223
6.986912751677853,5.373378382550335,197.66404697360755
6.986912751677853,5.37393766442953,197.4494353252681
6.986912751677853,5.374496946308724,197.23546975622787
6.986912751677853,5.375056228187919,197.02365700569658
6.986912751677853,5.375615510067114,196.81532994379523
6.986912751677853,5.376174791946308,196.611625845367
6.986912751677853,5.376734073825503,196.41347143693307
6.986912751677853,5.377293355704698,196.22157448032206
6.986912751677853,5.377852637583892,196.0364213597094
6.986912751677853,5.378411919463087,195.8582799158859
6.986912751677853,5.3789712013422815,195.6872066254814
6.986912751677853,5.379530483221476,195.5230571493902
6.986912751677853,5.380089765100671,195.36549926452815
6.986912751677853,5.380649046979865,195.21402723433854
6.986912751677853,5.38120832885906,195.067976753593
6.986912751677853,5.381767610738255,194.92653971057058
6.986912751677853,5.382326892617449,194.78877813554368
6.986912751677853,5.382886174496644,194.65363684260507
6.986912751677853,5.3834454563758385,194.51995441947372
6.986912751677853,5.384004738255033,194.38647237745946
6.986912751677853,5.384564020134228,194.2518424445502
6.986912751677853,5.385123302013422,194.11463217434925
6.986912751677853,5.385682583892617,193.97332926005646
6.986912751677853,5.386241865771812,193.82634519516952
6.986912751677853,5.386801147651006,193.67201922164824
6.986912751677853,5.387360429530201,193.50862386328978
6.986912751677853,5.3879197114093955,193.3343737683456
6.986912751677853,5.38847899328859,193.1474400904593
6.986912751677853,5.389038275167785,192.9459732248385
6.986912751677853,5.389597557046979,192.72813737891906
6.986912751677853,5.390156838926174,192.4921611613995
6.986912751677853,5.390716120805369,192.23640904565028
6.986912751677853,5.391275402684563,191.95947905864645
6.986912751677853,5.391834684563758,191.66033211436056
6.986912751677853,5.3923939664429525,191.33845765360675
6.986912751677853,5.392953248322147,190.9940780924247
6.986912751677853,5.393512530201342,190.628390260805
6.986912751677853,5.394071812080536,190.24383468361515
6.986912751677853,5.394631093959731,189.84437252305804
6.986912751677853,5.395190375838926,189.43573522188947
6.986912751677853,5.39574965771812,189.02559473006204
6.986912751677853,5.396308939597315,188.62358636556115
6.986912751677853,5.39686822147651,188.2411084929751
6.986912751677853,5.397427503355704,187.8908323330069
6.986912751677853,5.397986785234899,187.58589005192246
6.986912751677853,5.3985460671140935,187.33877296258584
6.986912751677853,5.399105348993288,187.16005553631314
6.986912751677853,5.399664630872483,187.05714139476402
6.986912751677853,5.400223912751677,187.0332710549572
6.986912751677853,5.400783194630872,187.08700928169998
6.986912751677853,5.401342476510067,187.21233670711177
6.986912751677853,5.401901758389261,187.39933208759845
6.986912751677853,5.402461040268456,187.63529697003074
6.986912751677853,5.4030203221476505,187.9060909172227
6.986912751677853,5.403579604026845,188.19743530791544
6.986912751677853,5.40413888590604,188.49599737839344
6.986912751677853,5.404698167785234,188.79015245490467
6.986912751677853,5.405257449664429,189.0704073521517
6.986912751677853,5.405816731543624,189.32952928511176
6.986912751677853,5.406376013422818,189.5624554958514
6.986912751677853,5.406935295302013,189.76606384303525
6.986912751677853,5.4074945771812075,189.938873490745
6.986912751677853,5.408053859060402,190.08072691749578
6.986912751677853,5.408613140939597,190.19248629018057
6.986912751677853,5.409172422818792,190.2757622293134
6.986912751677853,5.409731704697987,190.33268219537612
6.986912751677853,5.4102909865771815,190.3656988569054
6.986912751677853,5.410850268456376,190.3774349972971
6.986912751677853,5.411409550335571,190.37055983250545
6.986912751677853,5.411968832214765,190.34769124293962
6.986912751677853,5.41252811409396,190.31131877892477
6.986912751677853,5.413087395973155,190.26374298805143
6.986912751677853,5.413646677852349,190.2070273983606
6.986912751677853,5.414205959731544,190.1429602466475
6.986912751677853,5.414765241610739,190.07302370965598
6.986912751677853,5.415324523489933,189.99836896289216
6.986912751677853,5.415883805369128,189.91979586527256
6.986912751677853,5.4164430872483225,189.83773646662624
6.986912751677853,5.417002369127517,189.75224188175912
6.986912751677853,5.417561651006712,189.66297239207844
6.986912751677853,5.418120932885906,189.56919094491448
6.986912751677853,5.418680214765101,189.46976054115166
6.986912751677853,5.419239496644296,189.36314635157402
6.986912751677853,5.41979877852349,189.24742379845986
6.986912751677853,5.420358060402685,189.12029429774094
6.986912751677853,5.4209173422818795,188.97911089359522
6.986912751677853,5.421476624161074,188.8209166436281
6.986912751677853,5.422035906040269,188.64249933296907
6.986912751677853,5.422595187919463,188.44046689730308
6.986912751677853,5.423154469798658,188.21134877431436
6.986912751677853,5.423713751677853,187.95172918194476
6.986912751677853,5.424273033557047,187.65841885425942
6.986912751677853,5.424832315436242,187.3286717351567
6.986912751677853,5.4253915973154365,186.96045204318511
6.986912751677853,5.425950879194631,186.55275427223378
6.986912751677853,5.426510161073826,186.10597317672955
6.986912751677853,5.42706944295302,185.62231161173054
6.986912751677853,5.427628724832215,185.10620046937555
6.986912751677853,5.42818800671141,184.5646868478242
6.986912751677853,5.428747288590604,184.00772558506006
6.986912751677853,5.429306570469799,183.4482895408254
6.986912751677853,5.4298658523489935,182.9022028762856
6.986912751677853,5.430425134228188,182.38760907905842
6.986912751677853,5.430984416107383,181.9240215642737
6.986912751677853,5.431543697986577,181.53097398595511
6.986912751677853,5.432102979865772,181.22638280772324
6.986912751677853,5.432662261744967,181.02483348118432
6.986912751677853,5.433221543624161,180.9360689273112
6.986912751677853,5.433780825503356,180.96396103095782
6.986912751677853,5.434340107382551,181.10616778487804
6.986912751677853,5.434899389261745,181.35453735380696
6.986912751677853,5.43545867114094,181.69616050290145
6.986912751677853,5.4360179530201345,182.11484751237796
6.986912751677853,5.436577234899329,182.59275126408608
6.986912751677853,5.437136516778524,183.1118800980892
6.986912751677853,5.437695798657718,183.65531997615713
6.986912751677853,5.438255080536913,184.20808085197973
6.986912751677853,5.438814362416108,184.75756664822933
6.986912751677853,5.439373644295302,185.29372515019367
6.986912751677853,5.439932926174497,185.80896067459682
6.986912751677853,5.4404922080536915,186.29789482548554
6.986912751677853,5.441051489932886,186.75704846965772
6.986912751677853,5.441610771812081,187.1844998198339
6.986912751677853,5.442170053691275,187.57955509728936
6.986912751677853,5.44272933557047,187.9424527778841
6.986912751677853,5.443288617449665,188.27411095504723
6.986912751677853,5.443847899328859,188.5759197027397
6.986912751677853,5.444407181208054,188.849575762291
6.986912751677853,5.4449664630872485,189.09695455663913
6.986912751677853,5.445525744966443,189.32001369387112
6.986912751677853,5.446085026845638,189.52072217007176
6.986912751677853,5.446644308724832,189.70101000450381
6.986912751677853,5.447203590604027,189.86273376811167
6.986912751677853,5.447762872483222,190.0076542369155
6.986912751677853,5.448322154362416,190.1374231263954
6.986912751677853,5.448881436241611,190.25357650005688
6.986912751677853,5.4494407181208055,190.35753298183823
6.986912751677853,5.45,190.4505953403421
6.98758389261745,5.366667,200.06671827173182
6.98758389261745,5.367226281879194,199.97111415043375
6.98758389261745,5.367785563758389,199.85606580716245
6.98758389261745,5.3683448456375835,199.7222649540996
6.98758389261745,5.368904127516778,199.57070254528287
6.98758389261745,5.369463409395973,199.40265509900956
6.98758389261745,5.370022691275167,199.2196603886936
6.98758389261745,5.370581973154362,199.02348316419065
6.98758389261745,5.371141255033557,198.8160722027573
6.98758389261745,5.371700536912751,198.59951054644628
6.98758389261745,5.372259818791946,198.3759612049017
6.98758389261745,5.3728191006711405,198.1476108480397
6.98758389261745,5.373378382550335,197.91661406137678
6.98758389261745,5.37393766442953,197.68504059019048
6.98758389261745,5.374496946308724,197.45482768133806
6.98758389261745,5.375056228187919,197.2277391845618
6.98758389261745,5.375615510067114,197.00533254982258
6.98758389261745,5.376174791946308,196.78893430751032
6.98758389261745,5.376734073825503,196.5796240936461
6.98758389261745,5.377293355704698,196.37822682186854
6.98758389261745,5.377852637583892,196.1853122346286
6.98758389261745,5.378411919463087,196.00120080047972
6.98758389261745,5.3789712013422815,195.82597476321774
6.98758389261745,5.379530483221476,195.65949308281068
6.98758389261745,5.380089765100671,195.50140902217586
6.98758389261745,5.380649046979865,195.35118920958283
6.98758389261745,5.38120832885906,195.2081331254722
6.98758389261745,5.381767610738255,195.07139210873729
6.98758389261745,5.382326892617449,194.93998713865585
6.98758389261745,5.382886174496644,194.81282481675288
6.98758389261745,5.3834454563758385,194.6887111444254
6.98758389261745,5.384004738255033,194.5663628677316
6.98758389261745,5.384564020134228,194.444416344247
6.98758389261745,5.385123302013422,194.32143408476833
6.98758389261745,5.385682583892617,194.19590934312185
6.98758389261745,5.386241865771812,194.06626937975915
6.98758389261745,5.386801147651006,193.93087831930717
6.98758389261745,5.387360429530201,193.78804086922545
6.98758389261745,5.3879197114093955,193.6360085765469
6.98758389261745,5.38847899328859,193.47299078122683
6.98758389261745,5.389038275167785,193.29717298247277
6.98758389261745,5.389597557046979,193.10674596294982
6.98758389261745,5.390156838926174,192.8999496886191
6.98758389261745,5.390716120805369,192.67513665486936
6.98758389261745,5.391275402684563,192.43085985446496
6.98758389261745,5.391834684563758,192.16599067283056
6.98758389261745,5.3923939664429525,191.8798714047876
6.98758389261745,5.392953248322147,191.5725051919657
6.98758389261745,5.393512530201342,191.24478227922907
6.98758389261745,5.394071812080536,190.8987347523011
6.98758389261745,5.394631093959731,190.5378016361924
6.98758389261745,5.395190375838926,190.16707227131556
6.98758389261745,5.39574965771812,189.7934594198652
6.98758389261745,5.396308939597315,189.42573797934227
6.98758389261745,5.39686822147651,189.0743767400482
6.98758389261745,5.397427503355704,188.75109799575918
6.98758389261745,5.397986785234899,188.46813159875484
6.98758389261745,5.3985460671140935,188.23718974195472
6.98758389261745,5.399105348993288,188.06826862932508
6.98758389261745,5.399664630872483,187.96846102881082
6.98758389261745,5.400223912751677,187.9410072955735
6.98758389261745,5.400783194630872,187.98479372293193
6.98758389261745,5.401342476510067,188.09441972435624
6.98758389261745,5.401901758389261,188.26082396925713
6.98758389261745,5.402461040268456,188.4723309413885
6.98758389261745,5.4030203221476505,188.71589907711345
6.98758389261745,5.403579604026845,188.97834150049133
6.98758389261745,5.40413888590604,189.24734117162984
6.98758389261745,5.404698167785234,189.51216412561712
6.98758389261745,5.405257449664429,189.76405498935634
6.98758389261745,5.405816731543624,189.99635683671983
6.98758389261745,5.406376013422818,190.20442630197365
6.98758389261745,5.406935295302013,190.38541934455844
6.98758389261745,5.4074945771812075,190.53801238507404
6.98758389261745,5.408053859060402,190.66210657845107
6.98758389261745,5.408613140939597,190.75854590345352
6.98758389261745,5.409172422818792,190.82886569997788
6.98758389261745,5.409731704697987,190.87507823286109
6.98758389261745,5.4102909865771815,190.8994954950543
6.98758389261745,5.410850268456376,190.90458595836273
6.98758389261745,5.411409550335571,190.89286044315452
6.98758389261745,5.411968832214765,190.86678195796662
6.98758389261745,5.41252811409396,190.82869470601653
6.98758389261745,5.413087395973155,190.78076810548117
6.98758389261745,5.413646677852349,190.72495240651065
6.98758389261745,5.414205959731544,190.6629431940214
6.98758389261745,5.414765241610739,190.5961526898737
6.98758389261745,5.415324523489933,190.52568629797292
6.98758389261745,5.415883805369128,190.4523232786819
6.98758389261745,5.4164430872483225,190.37650081191694
6.98758389261745,5.417002369127517,190.29830103199137
6.98758389261745,5.417561651006712,190.21744091226446
6.98758389261745,5.418120932885906,190.13326516321348
6.98758389261745,5.418680214765101,190.04474260130314
6.98758389261745,5.419239496644296,189.95046676437508
6.98758389261745,5.41979877852349,189.84866190792346
6.98758389261745,5.420358060402685,189.73719593103505
6.98758389261745,5.4209173422818795,189.6136022660536
6.98758389261745,5.421476624161074,189.47511333544253
6.98758389261745,5.422035906040269,189.3187088406646
6.98758389261745,5.422595187919463,189.1411828960749
6.98758389261745,5.423154469798658,188.93923482489453
6.98758389261745,5.423713751677853,188.70958921654682
6.98758389261745,5.424273033557047,188.44915144960507
6.98758389261745,5.424832315436242,188.1552050377924
6.98758389261745,5.4253915973154365,187.82565641602193
6.98758389261745,5.425950879194631,187.45933049794738
6.98758389261745,5.426510161073826,187.05631563765658
6.98758389261745,5.42706944295302,186.61834851094767
6.98758389261745,5.427628724832215,186.14921700044007
6.98758389261745,5.42818800671141,185.65514213953676
6.98758389261745,5.428747288590604,185.1450796771756
6.98758389261745,5.429306570469799,184.63086142985824
6.98758389261745,5.4298658523489935,184.12708308266977
6.98758389261745,5.430425134228188,183.6506482956481
6.98758389261745,5.430984416107383,183.21990939113402
6.98758389261745,5.431543697986577,182.85340877557655
6.98758389261745,5.432102979865772,182.56831780892543
6.98758389261745,5.432662261744967,182.37877038967358
6.98758389261745,5.433221543624161,182.29436257720926
6.98758389261745,5.433780825503356,182.31910107547924
6.98758389261745,5.434340107382551,182.4510136527291
6.98758389261745,5.434899389261745,182.682496836115
6.98758389261745,5.43545867114094,183.00131437512937
6.98758389261745,5.4360179530201345,183.3920290362041
6.98758389261745,5.436577234899329,183.8375901056377
6.98758389261745,5.437136516778524,184.32081757579672
6.98758389261745,5.437695798657718,184.82559955924654
6.98758389261745,5.438255080536913,185.33771628015126
6.98758389261745,5.438814362416108,185.84529019487204
6.98758389261745,5.439373644295302,186.3389196678673
6.98758389261745,5.439932926174497,186.81158020512248
6.98758389261745,5.4404922080536915,187.258379111173
6.98758389261745,5.441051489932886,187.67623649720937
6.98758389261745,5.441610771812081,188.06354671659582
6.98758389261745,5.442170053691275,188.41985556413766
6.98758389261745,5.44272933557047,188.7455730537674
6.98758389261745,5.443288617449665,189.04173025178932
6.98758389261745,5.443847899328859,189.30978121874762
6.98758389261745,5.444407181208054,189.5514468009364
6.98758389261745,5.4449664630872485,189.76859491511118
6.98758389261745,5.445525744966443,189.96315130655506
6.98758389261745,5.446085026845638,190.13703493829013
6.98758389261745,5.446644308724832,190.2921127781288
6.98758389261745,5.447203590604027,190.4301695292697
6.98758389261745,5.447762872483222,190.55288864619456
6.98758389261745,5.448322154362416,190.6618417102146
6.98758389261745,5.448881436241611,190.758483873187
6.98758389261745,5.4494407181208055,190.84415360521254
6.98758389261745,5.45,190.92007540824923
6.988255033557047,5.366667,200.49565699428655
6.988255033557047,5.367226281879194,200.39640164515765
6.988255033557047,5.367785563758389,200.2751785376616
6.988255033557047,5.3683448456375835,200.1327279414766
6.988255033557047,5.368904127516778,199.97015162716102
6.988255033557047,5.369463409395973,199.78889839066824
6.988255033557047,5.370022691275167,199.59073603205212
6.988255033557047,5.370581973154362,199.37771055423192
6.988255033557047,5.371141255033557,199.15209421332224
6.988255033557047,5.371700536912751,198.916324813472
6.988255033557047,5.372259818791946,198.67293921545377
6.988255033557047,5.3728191006711405,198.42450435988994
6.988255033557047,5.373378382550335,198.17354916379745
6.988255033557047,5.37393766442953,197.92250043779154
6.988255033557047,5.374496946308724,197.67362552718905
6.988255033557047,5.375056228187919,197.42898376410392
6.988255033557047,5.375615510067114,197.1903881038544
6.988255033557047,5.376174791946308,196.9593775840872
6.988255033557047,5.376734073825503,196.73720055717055
6.988255033557047,5.377293355704698,196.52480805801883
6.988255033557047,5.377852637583892,196.32285621342606
6.988255033557047,5.378411919463087,196.13171628819924
6.988255033557047,5.3789712013422815,195.95149079375008
6.988255033557047,5.379530483221476,195.78203403941563
6.988255033557047,5.380089765100671,195.62297556111645
6.988255033557047,5.380649046979865,195.47374498873893
6.988255033557047,5.38120832885906,195.33359708684534
6.988255033557047,5.381767610738255,195.20163590107262
6.988255033557047,5.382326892617449,195.07683714876265
6.988255033557047,5.382886174496644,194.95806819716591
6.988255033557047,5.3834454563758385,194.84410517218183
6.988255033557047,5.384004738255033,194.73364693636813
6.988255033557047,5.384564020134228,194.62532587200877
6.988255033557047,5.385123302013422,194.51771561102726
6.988255033557047,5.385682583892617,194.40933607735172
6.988255033557047,5.386241865771812,194.29865645815718
6.988255033557047,5.386801147651006,194.18409700716992
6.988255033557047,5.387360429530201,194.06403091436636
6.988255033557047,5.3879197114093955,193.93678785982178
6.988255033557047,5.38847899328859,193.80066131185256
6.988255033557047,5.389038275167785,193.65392213452978
6.988255033557047,5.389597557046979,193.49484163294932
6.988255033557047,5.390156838926174,193.3217277654362
6.988255033557047,5.390716120805369,193.13297883722998
6.988255033557047,5.391275402684563,192.92715945185498
6.988255033557047,5.391834684563758,192.70310363846733
6.988255033557047,5.3923939664429525,192.46004957426345
6.988255033557047,5.392953248322147,192.19780869803884
6.988255033557047,5.393512530201342,191.9169686122875
6.988255033557047,5.394071812080536,191.6191232356258
6.988255033557047,5.394631093959731,191.30711451944913
6.988255033557047,5.395190375838926,190.98525750082547
6.988255033557047,5.39574965771812,190.6595055033783
6.988255033557047,5.396308939597315,190.33749788170664
6.988255033557047,5.39686822147651,190.02842440818924
6.988255033557047,5.397427503355704,189.74264609568635
6.988255033557047,5.397986785234899,189.49103990545106
6.988255033557047,5.3985460671140935,189.28408795082018
6.988255033557047,5.399105348993288,189.1308039448848
6.988255033557047,5.399664630872483,189.03766094130208
6.988255033557047,5.400223912751677,189.00772564409937
6.988255033557047,5.400783194630872,189.04018971849726
6.988255033557047,5.401342476510067,189.13041111151296
6.988255033557047,5.401901758389261,189.2704600637438
6.988255033557047,5.402461040268456,189.45004753301288
6.988255033557047,5.4030203221476505,189.65763988813111
6.988255033557047,5.403579604026845,189.88155331304353
6.988255033557047,5.40413888590604,190.11086642797878
6.988255033557047,5.404698167785234,190.33606323861602
6.988255033557047,5.405257449664429,190.54939123177576
6.988255033557047,5.405816731543624,190.74497183877168
6.988255033557047,5.406376013422818,190.91872671343432
6.988255033557047,5.406935295302013,191.0681874589269
6.988255033557047,5.4074945771812075,191.19224692614947
6.988255033557047,5.408053859060402,191.29089500640623
6.988255033557047,5.408613140939597,191.36496650371416
6.988255033557047,5.409172422818792,191.41591605956802
6.988255033557047,5.409731704697987,191.4456260765192
6.988255033557047,5.4102909865771815,191.45624786940135
6.988255033557047,5.410850268456376,191.45007312235168
6.988255033557047,5.411409550335571,191.4294313440141
6.988255033557047,5.411968832214765,191.3966087186105
6.988255033557047,5.41252811409396,191.35378405448716
6.988255033557047,5.413087395973155,191.3029781095173
6.988255033557047,5.413646677852349,191.24601322969949
6.988255033557047,5.414205959731544,191.18448086921424
6.988255033557047,5.414765241610739,191.11971512075198
6.988255033557047,5.415324523489933,191.05277086195244
6.988255033557047,5.415883805369128,190.98440552356445
6.988255033557047,5.4164430872483225,190.91506382234218
6.988255033557047,5.417002369127517,190.8448650945885
6.988255033557047,5.417561651006712,190.77359313254954
6.988255033557047,5.418120932885906,190.70068868225616
6.988255033557047,5.418680214765101,190.6252450231789
6.988255033557047,5.419239496644296,190.54600733143215
6.988255033557047,5.41979877852349,190.46137684298589
6.988255033557047,5.420358060402685,190.36942119522803
6.988255033557047,5.4209173422818795,190.26789274825796
6.988255033557047,5.421476624161074,190.15425718470166
6.988255033557047,5.422035906040269,190.0257352682841
6.988255033557047,5.422595187919463,189.87936130700012
6.988255033557047,5.423154469798658,189.71206259614388
6.988255033557047,5.423713751677853,189.52076485079243
6.988255033557047,5.424273033557047,189.30252925162108
6.988255033557047,5.424832315436242,189.0547269930329
6.988255033557047,5.4253915973154365,188.77525675871024
6.988255033557047,5.425950879194631,188.46280878128374
6.988255033557047,5.426510161073826,188.1171752788214
6.988255033557047,5.42706944295302,187.73960014667412
6.988255033557047,5.427628724832215,187.33314989711585
6.988255033557047,5.42818800671141,186.9030725242599
6.988255033557047,5.428747288590604,186.45709196885215
6.988255033557047,5.429306570469799,186.00556608240777
6.988255033557047,5.4298658523489935,185.56142142086154
6.988255033557047,5.430425134228188,185.13977793291482
6.988255033557047,5.430984416107383,184.75720103496337
6.988255033557047,5.431543697986577,184.43057484598384
6.988255033557047,5.432102979865772,184.1756758680661
6.988255033557047,5.432662261744967,184.00562326101684
6.988255033557047,5.433221543624161,183.92945771817546
6.988255033557047,5.433780825503356,183.9511198244065
6.988255033557047,5.434340107382551,184.06903953217912
6.988255033557047,5.434899389261745,184.27642049151038
6.988255033557047,5.43545867114094,184.56214717690804
6.988255033557047,5.4360179530201345,184.9121131440104
6.988255033557047,5.436577234899329,185.3107062980393
6.988255033557047,5.437136516778524,185.74220178251204
6.988255033557047,5.437695798657718,186.19188475623176
6.988255033557047,5.438255080536913,186.6468188905503
6.988255033557047,5.438814362416108,187.09626015380942
6.988255033557047,5.439373644295302,187.53177154407592
6.988255033557047,5.439932926174497,187.94711985493996
6.988255033557047,5.4404922080536915,188.33803686500082
6.988255033557047,5.441051489932886,188.70191437063914
6.988255033557047,5.441610771812081,189.03748399412717
6.988255033557047,5.442170053691275,189.344514554948
6.988255033557047,5.44272933557047,189.62354494346098
6.988255033557047,5.443288617449665,189.87565973317243
6.988255033557047,5.443847899328859,190.10230787384236
6.988255033557047,5.444407181208054,190.30516089709693
6.988255033557047,5.4449664630872485,190.48600524639062
6.988255033557047,5.445525744966443,190.64666285335827
6.988255033557047,5.446085026845638,190.78893435460625
6.988255033557047,5.446644308724832,190.91455999069132
6.988255033557047,5.447203590604027,191.02519401089938
6.988255033557047,5.447762872483222,191.12238918523877
6.988255033557047,5.448322154362416,191.20758872872383
6.988255033557047,5.448881436241611,191.28212354439765
6.988255033557047,5.4494407181208055,191.34721318632896
6.988255033557047,5.45,191.40396933999992
6.988926174496644,5.366667,200.9510753546944
